timestamp,feature,window,correlation
2019-02-15T00:00:00.000000+0000,low,10,-0.5007622584768079
2020-01-30T00:00:00.000000+0000,open,10,-0.29281639075815064
2024-11-14T00:00:00.000000+0000,high,40,0.09872553569183104
2024-11-25T00:00:00.000000+0000,low,10,-0.5015615219357008
2022-01-01T00:00:00.000000+0000,low,10,-0.4235045735049622
2024-01-05T00:00:00.000000+0000,close,10,-0.5240243520505404
2021-05-15T00:00:00.000000+0000,low,20,-0.1534155578690706
2020-07-04T00:00:00.000000+0000,low,20,-0.33409197725628276
2024-01-03T00:00:00.000000+0000,volume,20,-0.058650927808501244
2021-11-29T00:00:00.000000+0000,open,10,-0.342638021811735
2025-11-03T00:00:00.000000+0000,low,10,0.1422340140150123
2018-12-12T00:00:00.000000+0000,low,20,-0.3459238859958957
2025-06-29T00:00:00.000000+0000,open,10,-0.34789307933992647
2021-09-11T00:00:00.000000+0000,open,10,-0.35314744455634883
2024-03-05T00:00:00.000000+0000,low,40,0.06635262322311962
2019-11-05T00:00:00.000000+0000,close,40,-0.20096171753102637
2023-04-16T00:00:00.000000+0000,low,40,-0.33469022127335657
2020-12-26T00:00:00.000000+0000,low,10,-0.10001354983281678
2018-04-13T00:00:00.000000+0000,high,20,-0.486648142878561
2021-09-03T00:00:00.000000+0000,volume,10,0.3346126865837425
2018-02-12T00:00:00.000000+0000,close,10,-0.6478553684514746
2022-03-12T00:00:00.000000+0000,volume,20,0.10581676385413757
2024-06-16T00:00:00.000000+0000,high,40,-0.3098259535294274
2024-03-20T00:00:00.000000+0000,open,20,-0.09667594221050546
2023-02-07T00:00:00.000000+0000,open,40,-0.24071308052963358
2025-03-30T00:00:00.000000+0000,low,40,-0.3036106976130436
2022-09-03T00:00:00.000000+0000,close,20,-0.44129539874679247
2023-06-09T00:00:00.000000+0000,close,20,-0.5289481444055377
2024-08-24T00:00:00.000000+0000,volume,40,0.16494438994956792
2022-12-13T00:00:00.000000+0000,open,10,0.38578277685932505
2019-03-20T00:00:00.000000+0000,low,20,-0.27447071972219866
2026-02-07T00:00:00.000000+0000,close,20,-0.21677577829528338
2021-11-15T00:00:00.000000+0000,volume,40,-0.07268616087141028
2019-05-31T00:00:00.000000+0000,open,20,-0.4539225591126354
2023-03-08T00:00:00.000000+0000,close,10,0.2086389491125927
2022-08-24T00:00:00.000000+0000,volume,20,0.055249832901476975
2025-09-23T00:00:00.000000+0000,close,20,-0.34912382146333604
2020-10-26T00:00:00.000000+0000,volume,40,-0.07299805472553576
2022-10-28T00:00:00.000000+0000,low,20,0.03915443791789917
2020-10-15T00:00:00.000000+0000,high,40,-0.16343795337850073
2024-11-20T00:00:00.000000+0000,open,40,0.06901655617756937
2023-06-21T00:00:00.000000+0000,high,10,0.05303352333931638
2024-07-24T00:00:00.000000+0000,open,20,-0.2568079657166115
2021-09-30T00:00:00.000000+0000,open,10,-0.5471770683112634
2019-05-31T00:00:00.000000+0000,low,20,-0.4040162547802074
2024-11-24T00:00:00.000000+0000,high,10,-0.3581014250176151
2026-02-03T00:00:00.000000+0000,low,20,0.1571019463731634
2022-01-04T00:00:00.000000+0000,high,20,-0.20647636015953746
2024-04-18T00:00:00.000000+0000,high,20,-0.271222211023711
2022-08-18T00:00:00.000000+0000,volume,40,0.010777847045890646
2018-04-23T00:00:00.000000+0000,volume,10,0.1983166326202598
2021-03-18T00:00:00.000000+0000,volume,10,0.31426669013837844
2026-01-06T00:00:00.000000+0000,open,40,-0.3131171501867579
2022-04-25T00:00:00.000000+0000,low,20,-0.21090758202696705
2025-12-03T00:00:00.000000+0000,volume,10,0.6418992522453789
2021-02-21T00:00:00.000000+0000,open,40,0.029134681892049874
2025-06-18T00:00:00.000000+0000,close,10,-0.5014413362665232
2020-12-31T00:00:00.000000+0000,close,10,-0.1069012355743239
2022-01-24T00:00:00.000000+0000,close,10,-0.3137849182514418
2018-05-24T00:00:00.000000+0000,volume,10,-0.0426978070086785
2021-07-01T00:00:00.000000+0000,volume,40,0.32053144751733254
2021-06-01T00:00:00.000000+0000,volume,20,0.2759545270838318
2018-06-11T00:00:00.000000+0000,volume,10,0.7210097543461764
2022-08-09T00:00:00.000000+0000,open,10,0.18213015557364484
2021-04-22T00:00:00.000000+0000,volume,10,0.3826514791635498
2021-05-28T00:00:00.000000+0000,open,10,0.4120784276707733
2025-05-31T00:00:00.000000+0000,low,20,-0.4394936762530712
2019-12-16T00:00:00.000000+0000,close,40,-0.19213827723413196
2024-10-22T00:00:00.000000+0000,low,10,-0.7567298797860265
2024-09-14T00:00:00.000000+0000,open,10,-0.5362522137164802
2021-12-23T00:00:00.000000+0000,volume,40,0.10098521713742711
2018-05-04T00:00:00.000000+0000,close,20,-0.28406686973507966
2023-04-13T00:00:00.000000+0000,low,10,-0.17393560010599562
2025-11-08T00:00:00.000000+0000,open,40,-0.22094422359401036
2019-09-11T00:00:00.000000+0000,open,40,-0.2914201938245273
2022-12-05T00:00:00.000000+0000,high,10,-0.3616469703156278
2018-09-22T00:00:00.000000+0000,volume,10,0.23457840530145518
2023-11-08T00:00:00.000000+0000,volume,10,-0.24373221098875023
2021-01-08T00:00:00.000000+0000,high,20,0.09180520598969755
2019-06-17T00:00:00.000000+0000,close,10,-0.156021481385991
2025-09-16T00:00:00.000000+0000,high,40,-0.21119494953783216
2024-11-12T00:00:00.000000+0000,open,40,0.1654289026808778
2025-11-15T00:00:00.000000+0000,close,20,-0.1724018741605279
2024-03-04T00:00:00.000000+0000,open,10,-0.33912650782267406
2021-06-26T00:00:00.000000+0000,low,10,-0.5495843960989667
2023-12-17T00:00:00.000000+0000,close,20,-0.404421336682528
2023-10-24T00:00:00.000000+0000,low,20,0.335959689750834
2025-03-24T00:00:00.000000+0000,open,10,0.19321295911204112
2020-02-10T00:00:00.000000+0000,close,40,-0.27636995167053047
2022-01-17T00:00:00.000000+0000,close,20,-0.26287505035912684
2019-06-24T00:00:00.000000+0000,volume,40,-0.26638240829995014
2021-03-06T00:00:00.000000+0000,high,10,-0.5816221860414695
2023-07-16T00:00:00.000000+0000,open,20,0.013875877379843886
2023-04-30T00:00:00.000000+0000,volume,10,0.5306246077587549
2025-05-07T00:00:00.000000+0000,volume,10,0.8398138139857318
2023-08-04T00:00:00.000000+0000,open,20,-0.08233780445676903
2025-02-20T00:00:00.000000+0000,volume,10,0.19692250794660282
2021-07-17T00:00:00.000000+0000,open,10,0.02815111691402885
2025-11-07T00:00:00.000000+0000,open,20,-0.1846076827371
2024-12-07T00:00:00.000000+0000,volume,40,0.10303655626214725
2023-09-03T00:00:00.000000+0000,low,40,-0.0961600406823723
2023-01-02T00:00:00.000000+0000,high,40,-0.33257824289501314
2019-10-01T00:00:00.000000+0000,close,10,-0.7432070403715475
2021-06-14T00:00:00.000000+0000,low,40,-0.29776969543558096
2019-06-21T00:00:00.000000+0000,open,20,0.20027587752153997
2022-11-22T00:00:00.000000+0000,close,20,-0.31434373169701957
2022-02-16T00:00:00.000000+0000,high,40,-0.3769485774675864
2024-07-29T00:00:00.000000+0000,volume,40,0.15247275481247524
2022-01-04T00:00:00.000000+0000,high,40,-0.15550904901771573
2018-02-20T00:00:00.000000+0000,close,10,-0.5903843931154784
2023-10-04T00:00:00.000000+0000,low,10,-0.18012628765439254
2025-05-29T00:00:00.000000+0000,close,20,-0.3227450972704389
2020-03-05T00:00:00.000000+0000,low,40,-0.2672267165173697
2020-05-19T00:00:00.000000+0000,high,40,-0.17908599811113926
2022-10-20T00:00:00.000000+0000,low,20,-0.4040982210916215
2022-01-10T00:00:00.000000+0000,volume,40,0.04634197005430769
2023-12-27T00:00:00.000000+0000,volume,10,0.353414439462431
2025-04-08T00:00:00.000000+0000,close,10,-0.5760992888765661
2020-01-16T00:00:00.000000+0000,volume,40,-0.027010424983298517
2023-05-19T00:00:00.000000+0000,open,40,-0.1750246851327226
2025-03-04T00:00:00.000000+0000,close,10,-0.6986789225557168
2024-06-03T00:00:00.000000+0000,low,10,-0.19283198851069785
2023-05-12T00:00:00.000000+0000,low,40,-0.24152377635081662
2021-03-06T00:00:00.000000+0000,volume,10,-0.11975229130952585
2021-01-20T00:00:00.000000+0000,close,20,-0.45863662068425864
2019-09-24T00:00:00.000000+0000,low,20,0.2222717325776327
2018-11-18T00:00:00.000000+0000,open,40,0.26670756060697587
2024-12-11T00:00:00.000000+0000,low,10,-0.5255917904643269
2022-05-11T00:00:00.000000+0000,low,40,0.09687123812846679
2021-03-02T00:00:00.000000+0000,close,10,-0.6891137654641033
2019-01-08T00:00:00.000000+0000,low,10,-0.1492556360988038
2023-10-28T00:00:00.000000+0000,open,20,-0.03363002260828945
2023-12-23T00:00:00.000000+0000,close,20,-0.5552324646826933
2025-09-16T00:00:00.000000+0000,high,10,-0.3771488791740525
2019-10-24T00:00:00.000000+0000,open,40,-0.33511967358605993
2022-09-09T00:00:00.000000+0000,volume,10,0.23236236050803072
2022-03-13T00:00:00.000000+0000,volume,10,-0.0876897877691712
2023-05-26T00:00:00.000000+0000,open,40,-0.1691161811685497
2025-05-19T00:00:00.000000+0000,close,40,-0.22612041153809365
2022-03-20T00:00:00.000000+0000,high,20,-0.5438510725679411
2025-09-01T00:00:00.000000+0000,low,40,-0.14784846409011837
2020-08-15T00:00:00.000000+0000,close,20,-0.45916984263894556
2018-03-22T00:00:00.000000+0000,high,10,-0.5952688000897558
2020-06-17T00:00:00.000000+0000,close,40,-0.4387717842504503
2019-01-16T00:00:00.000000+0000,low,20,-0.2683956540804849
2021-07-08T00:00:00.000000+0000,volume,20,0.3141121267611084
2018-05-20T00:00:00.000000+0000,low,10,-0.28811899589546675
2019-01-03T00:00:00.000000+0000,high,10,-0.17189347872653002
2022-07-20T00:00:00.000000+0000,close,20,-0.2079018982075886
2025-07-11T00:00:00.000000+0000,open,10,-0.11831216119328021
2021-12-13T00:00:00.000000+0000,volume,40,0.05418909335229255
2022-07-12T00:00:00.000000+0000,open,40,-0.24611920664211662
2020-01-04T00:00:00.000000+0000,open,40,-0.25488288368396256
2021-05-02T00:00:00.000000+0000,high,40,-0.3348266248132954
2023-11-02T00:00:00.000000+0000,close,20,-0.3579506118364011
2020-10-05T00:00:00.000000+0000,low,20,-0.38106896298100446
2025-02-23T00:00:00.000000+0000,low,20,-0.32733231776891647
2023-09-15T00:00:00.000000+0000,low,40,-0.24556691582165335
2022-11-02T00:00:00.000000+0000,low,10,-0.8080662047401574
2024-09-03T00:00:00.000000+0000,open,40,-0.2699147540065033
2020-08-02T00:00:00.000000+0000,close,10,-0.5561302984356142
2023-12-22T00:00:00.000000+0000,low,20,-0.5757569839359874
2025-01-24T00:00:00.000000+0000,volume,10,0.3430519496100138
2023-11-22T00:00:00.000000+0000,open,40,-0.2982218818196643
2021-02-25T00:00:00.000000+0000,volume,10,-0.12018317635008181
2019-09-08T00:00:00.000000+0000,close,40,-0.26472051368954347
2020-09-19T00:00:00.000000+0000,low,10,-0.3043542482572731
2025-03-31T00:00:00.000000+0000,open,40,-0.3280835987221432
2023-07-14T00:00:00.000000+0000,high,10,-0.2512906353257089
2022-10-05T00:00:00.000000+0000,volume,40,-0.09150457057433135
2018-07-14T00:00:00.000000+0000,close,10,-0.3347727808500143
2026-01-25T00:00:00.000000+0000,low,20,-0.3538953515109986
2023-01-04T00:00:00.000000+0000,high,40,-0.3605704458708136
2019-10-09T00:00:00.000000+0000,volume,10,0.16889015953100145
2024-12-15T00:00:00.000000+0000,low,20,-0.20624045117323794
2018-07-23T00:00:00.000000+0000,open,40,0.05484405328945352
2021-11-09T00:00:00.000000+0000,low,20,-0.434065832090326
2022-12-10T00:00:00.000000+0000,volume,20,0.3419663029511357
2021-06-24T00:00:00.000000+0000,close,40,-0.4582967420580757
2025-09-25T00:00:00.000000+0000,volume,20,0.1298316558902601
2020-12-29T00:00:00.000000+0000,low,20,-0.08606129657748117
2020-12-11T00:00:00.000000+0000,open,10,-0.31953084627701117
2025-09-05T00:00:00.000000+0000,close,40,-0.2626687571297069
2024-05-12T00:00:00.000000+0000,close,20,-0.539640548209985
2020-04-07T00:00:00.000000+0000,open,40,-0.18764566403360125
2018-09-15T00:00:00.000000+0000,close,40,-0.278939094027263
2021-03-28T00:00:00.000000+0000,high,40,-0.31812894666731434
2025-02-26T00:00:00.000000+0000,volume,20,-0.22454349996213463
2024-01-02T00:00:00.000000+0000,volume,40,0.014254240824254518
2021-05-09T00:00:00.000000+0000,close,10,-0.7327353650925568
2024-10-08T00:00:00.000000+0000,low,10,-0.7559150873550091
2025-03-02T00:00:00.000000+0000,volume,20,-0.1947997413876362
2022-03-30T00:00:00.000000+0000,open,20,-0.17658411938717355
2021-05-24T00:00:00.000000+0000,high,40,-0.0810276785679947
2020-10-22T00:00:00.000000+0000,open,40,0.06553955582879221
2021-05-23T00:00:00.000000+0000,high,40,-0.06968500417276276
2024-09-26T00:00:00.000000+0000,low,20,-0.30595455145242645
2023-03-07T00:00:00.000000+0000,open,20,0.047473700947645386
2018-12-08T00:00:00.000000+0000,volume,10,0.16815549473011626
2024-04-10T00:00:00.000000+0000,volume,40,-0.1527784501774604
2019-07-18T00:00:00.000000+0000,volume,20,-0.20834617686707854
2018-08-07T00:00:00.000000+0000,volume,40,-0.10318274181169466
2018-04-10T00:00:00.000000+0000,close,40,-0.21802169796144938
2023-11-07T00:00:00.000000+0000,close,40,-0.05046961702011672
2024-05-23T00:00:00.000000+0000,high,10,-0.6362007701027534
2025-01-31T00:00:00.000000+0000,volume,40,0.17917026609925374
2018-09-28T00:00:00.000000+0000,volume,20,0.13943196528599336
2018-03-09T00:00:00.000000+0000,open,20,-0.2625217722904621
2022-02-13T00:00:00.000000+0000,close,10,-0.47627907089007726
2018-02-23T00:00:00.000000+0000,open,40,-0.3253456868448328
2021-08-20T00:00:00.000000+0000,volume,40,0.1645536445730671
2020-07-19T00:00:00.000000+0000,low,10,-0.2062595283997093
2022-05-30T00:00:00.000000+0000,low,20,-0.2210920103769973
2025-04-13T00:00:00.000000+0000,volume,10,-0.09539647035197885
2023-08-07T00:00:00.000000+0000,volume,10,-0.1805795765306046
2019-07-30T00:00:00.000000+0000,close,40,-0.35020337997003476
2019-08-16T00:00:00.000000+0000,high,20,-0.32358104026816115
2026-01-04T00:00:00.000000+0000,volume,40,0.0916382188312537
2024-07-10T00:00:00.000000+0000,close,40,-0.06968731149779726
2022-02-26T00:00:00.000000+0000,low,10,-0.5148415989001718
2022-08-03T00:00:00.000000+0000,close,10,-0.588389357634208
2018-10-29T00:00:00.000000+0000,volume,10,0.09222545944969272
2024-02-24T00:00:00.000000+0000,low,20,-0.5818009696959052
2019-01-25T00:00:00.000000+0000,volume,20,-0.10364863359447515
2019-02-23T00:00:00.000000+0000,low,10,-0.38296421707347356
2019-12-17T00:00:00.000000+0000,high,10,-0.5166782746284903
2025-10-16T00:00:00.000000+0000,volume,20,-0.2546991553618541
2022-11-22T00:00:00.000000+0000,volume,10,0.5966784396151593
2023-07-23T00:00:00.000000+0000,close,40,-0.5044123678425755
2022-03-06T00:00:00.000000+0000,close,40,-0.3307861130252927
2019-12-08T00:00:00.000000+0000,high,20,-0.5142393086329952
2020-01-23T00:00:00.000000+0000,high,40,-0.152121875378826
2023-01-05T00:00:00.000000+0000,low,10,0.17046926343212196
2024-09-29T00:00:00.000000+0000,open,20,-0.3465801555093628
2020-09-29T00:00:00.000000+0000,open,40,-0.21932921320891913
2024-12-24T00:00:00.000000+0000,volume,20,0.18681918345485352
2019-04-30T00:00:00.000000+0000,high,20,-0.416189788537027
2018-07-21T00:00:00.000000+0000,high,20,-0.1381764084153089
2025-06-07T00:00:00.000000+0000,close,20,-0.39098216819987563
2018-08-27T00:00:00.000000+0000,close,10,0.019983434091502387
2018-08-31T00:00:00.000000+0000,high,40,-0.17930929730171957
2025-12-17T00:00:00.000000+0000,open,10,0.07321125820958765
2018-10-23T00:00:00.000000+0000,volume,10,-0.26518942184251704
2025-03-27T00:00:00.000000+0000,volume,40,-0.0362243840078204
2022-02-24T00:00:00.000000+0000,high,10,-0.5015476631835865
2019-11-29T00:00:00.000000+0000,low,20,-0.283412803988217
2019-11-11T00:00:00.000000+0000,open,20,-0.7176037279277335
2020-01-21T00:00:00.000000+0000,close,20,-0.4858969007495208
2021-03-19T00:00:00.000000+0000,open,40,-0.15810010951001094
2020-04-05T00:00:00.000000+0000,close,10,-0.16790071267792014
2024-02-13T00:00:00.000000+0000,volume,20,0.18108117140723357
2025-09-08T00:00:00.000000+0000,open,20,-0.21617979352575173
2024-04-26T00:00:00.000000+0000,close,10,-0.6820209158223154
2021-09-19T00:00:00.000000+0000,open,20,-0.3371984187638245
2021-10-16T00:00:00.000000+0000,low,10,0.1487251237010966
2018-05-19T00:00:00.000000+0000,volume,20,-0.10521030672838001
2018-10-10T00:00:00.000000+0000,volume,10,-0.1605073316866428
2023-09-23T00:00:00.000000+0000,volume,20,0.48851976009758874
2025-02-07T00:00:00.000000+0000,open,40,-0.2673638123893444
2020-05-15T00:00:00.000000+0000,low,10,-0.5685110286017234
2023-11-27T00:00:00.000000+0000,low,40,-0.4052773896537403
2022-02-17T00:00:00.000000+0000,low,40,-0.28416632623855315
2018-07-23T00:00:00.000000+0000,open,10,-0.2949872535846112
2025-10-25T00:00:00.000000+0000,open,20,-0.5122469007097471
2025-02-02T00:00:00.000000+0000,close,20,-0.6485838456854998
2018-04-01T00:00:00.000000+0000,low,10,-0.42553002072336327
2020-03-25T00:00:00.000000+0000,close,10,-0.48524756352988885
2025-02-06T00:00:00.000000+0000,volume,40,0.02403451094918352
2022-07-12T00:00:00.000000+0000,volume,10,-0.33047972112751645
2021-08-02T00:00:00.000000+0000,close,40,-0.16019333622460724
2022-12-15T00:00:00.000000+0000,low,40,-0.5043736961200832
2023-05-31T00:00:00.000000+0000,close,10,-0.495382010561341
2021-03-24T00:00:00.000000+0000,open,10,0.20327591178693868
2020-01-10T00:00:00.000000+0000,low,10,-0.30186126937345503
2019-01-04T00:00:00.000000+0000,close,20,-0.7393703352270707
2023-01-03T00:00:00.000000+0000,volume,10,-0.15042924638047867
2024-09-12T00:00:00.000000+0000,high,40,-0.3190424467413016
2020-03-08T00:00:00.000000+0000,open,20,-0.2596400799199818
2023-01-24T00:00:00.000000+0000,close,20,-0.1898697956036297
2025-08-20T00:00:00.000000+0000,volume,40,-0.2668412667842483
2025-05-03T00:00:00.000000+0000,close,10,-0.5636564160692994
2021-05-02T00:00:00.000000+0000,volume,10,-0.26439765367825513
2019-03-24T00:00:00.000000+0000,low,40,-0.3177230257156632
2018-08-27T00:00:00.000000+0000,close,20,-0.15993472547030915
2019-08-02T00:00:00.000000+0000,high,10,0.14048331068056452
2020-08-23T00:00:00.000000+0000,high,10,-0.4344289631521864
2024-09-25T00:00:00.000000+0000,open,40,-0.1597585974372163
2018-02-27T00:00:00.000000+0000,low,20,-0.34608860628685323
2018-11-11T00:00:00.000000+0000,low,10,-0.48752796979631796
2020-12-02T00:00:00.000000+0000,open,40,-0.13082881235244478
2025-09-18T00:00:00.000000+0000,low,20,-0.320276107464257
2019-12-17T00:00:00.000000+0000,low,40,-0.21496007955400848
2022-01-28T00:00:00.000000+0000,high,40,-0.1584900094893138
2019-10-20T00:00:00.000000+0000,high,20,-0.30003070817503963
2023-11-24T00:00:00.000000+0000,open,10,0.4189028934682819
2018-12-06T00:00:00.000000+0000,low,40,0.03695814791875898
2018-12-10T00:00:00.000000+0000,volume,20,0.13130463497219508
2018-11-07T00:00:00.000000+0000,close,40,-0.39418600992510816
2020-12-20T00:00:00.000000+0000,close,20,-0.061440545374185085
2019-10-12T00:00:00.000000+0000,high,40,-0.15617644359275912
2025-06-22T00:00:00.000000+0000,high,40,-0.37350640108992134
2023-10-30T00:00:00.000000+0000,low,10,-0.5998889288881275
2020-03-10T00:00:00.000000+0000,volume,10,-0.06443597368405618
2022-03-08T00:00:00.000000+0000,open,10,-0.608516800350401
2018-04-21T00:00:00.000000+0000,low,40,-0.28190511724958167
2019-02-07T00:00:00.000000+0000,low,10,-0.6205718700663845
2021-06-01T00:00:00.000000+0000,low,40,-0.1212215622810824
2024-10-31T00:00:00.000000+0000,low,10,-0.5051792684099924
2024-04-27T00:00:00.000000+0000,high,10,-0.2585317034967885
2023-03-21T00:00:00.000000+0000,low,40,-0.1965050016792885
2019-12-31T00:00:00.000000+0000,high,20,-0.4550896929943561
2022-12-11T00:00:00.000000+0000,low,20,-0.4053101007162325
2022-02-09T00:00:00.000000+0000,close,10,-0.30968427277547816
2023-11-08T00:00:00.000000+0000,low,40,-0.015251057729145938
2019-09-25T00:00:00.000000+0000,low,10,0.25862837195995086
2022-07-10T00:00:00.000000+0000,high,40,-0.19619312893512444
2021-12-02T00:00:00.000000+0000,volume,10,0.03965296196174279
2026-01-26T00:00:00.000000+0000,open,40,-0.35287462412087184
2019-01-04T00:00:00.000000+0000,open,40,-0.19857023788432152
2023-11-17T00:00:00.000000+0000,high,10,-0.49782617026301873
2025-07-14T00:00:00.000000+0000,close,40,-0.13765558479629772
2023-09-14T00:00:00.000000+0000,low,20,-0.524606366623918
2018-07-19T00:00:00.000000+0000,high,40,-0.1541149021504453
2018-02-07T00:00:00.000000+0000,low,20,-0.1754813825234828
2025-02-16T00:00:00.000000+0000,open,40,-0.18004196798155278
2025-11-17T00:00:00.000000+0000,open,10,-0.09202312249018246
2020-07-18T00:00:00.000000+0000,close,10,-0.3929584788098359
2025-05-04T00:00:00.000000+0000,low,40,-0.07151561087559845
2018-02-14T00:00:00.000000+0000,open,20,-0.30580930264344125
2023-09-14T00:00:00.000000+0000,close,20,-0.4840277039021947
2025-03-28T00:00:00.000000+0000,open,40,-0.23175848881112301
2024-10-15T00:00:00.000000+0000,open,40,-0.36378857453064256
2025-12-15T00:00:00.000000+0000,low,10,-0.1602418965410727
2024-12-23T00:00:00.000000+0000,low,10,-0.41692239583383844
2018-11-30T00:00:00.000000+0000,close,10,-0.6475048454818554
2018-11-24T00:00:00.000000+0000,close,10,-0.20763587958079086
2018-03-30T00:00:00.000000+0000,low,20,-0.26549115764403325
2022-03-13T00:00:00.000000+0000,open,10,-0.21301751840743047
2025-05-20T00:00:00.000000+0000,low,20,-0.08836607167806998
2024-10-27T00:00:00.000000+0000,open,40,-0.19487266876179302
2023-06-16T00:00:00.000000+0000,low,20,-0.42720564603613626
2025-04-06T00:00:00.000000+0000,volume,40,0.09274445928346045
2020-06-17T00:00:00.000000+0000,close,20,-0.6687621884150565
2023-04-05T00:00:00.000000+0000,low,10,-0.5993498551663444
2023-03-05T00:00:00.000000+0000,high,20,-0.33544505589976675
2020-04-14T00:00:00.000000+0000,low,20,-0.28398721980013114
2022-07-29T00:00:00.000000+0000,high,40,-0.2287597143730577
2019-06-04T00:00:00.000000+0000,low,10,-0.37507867925493416
2021-12-09T00:00:00.000000+0000,volume,10,0.2605705671921473
2019-08-28T00:00:00.000000+0000,close,20,-0.3879289130745227
2024-03-29T00:00:00.000000+0000,high,20,-0.3078911106666568
2022-02-20T00:00:00.000000+0000,volume,40,0.02265242369285031
2024-02-29T00:00:00.000000+0000,open,10,0.00980604373591718
2019-05-12T00:00:00.000000+0000,low,10,0.5531032957183929
2022-11-08T00:00:00.000000+0000,close,10,0.5972052659474228
2019-08-22T00:00:00.000000+0000,close,20,-0.2840160006516904
2023-08-27T00:00:00.000000+0000,volume,10,-0.06648033669650061
2023-03-11T00:00:00.000000+0000,low,40,-0.27968531260782165
2020-08-03T00:00:00.000000+0000,open,10,-0.45332431485723973
2019-10-18T00:00:00.000000+0000,high,40,-0.18287274711105658
2020-07-27T00:00:00.000000+0000,volume,20,0.035787360687981364
2025-03-20T00:00:00.000000+0000,volume,10,-0.0759457122579244
2019-10-13T00:00:00.000000+0000,close,10,-0.5016335722070153
2020-07-27T00:00:00.000000+0000,open,20,0.35773215237006556
2024-10-18T00:00:00.000000+0000,volume,10,-0.24241080600852716
2020-06-17T00:00:00.000000+0000,open,10,-0.14621010806317888
2020-11-16T00:00:00.000000+0000,low,20,-0.08636119726814609
2022-06-26T00:00:00.000000+0000,volume,20,-0.024747855845168688
2022-07-08T00:00:00.000000+0000,low,40,-0.24722414129576156
2018-08-03T00:00:00.000000+0000,volume,20,-0.31632185456948414
2026-01-26T00:00:00.000000+0000,open,10,-0.47385554828497667
2025-09-11T00:00:00.000000+0000,high,10,0.11279083107515081
2019-08-08T00:00:00.000000+0000,low,10,-0.4180728102773597
2019-10-06T00:00:00.000000+0000,close,40,-0.037491596650425764
2019-05-18T00:00:00.000000+0000,low,10,-0.4026227939752637
2020-08-27T00:00:00.000000+0000,volume,10,0.24175802569669713
2021-03-22T00:00:00.000000+0000,open,10,-0.5103262831120687
2020-04-14T00:00:00.000000+0000,open,40,-0.2815750710086622
2020-08-07T00:00:00.000000+0000,volume,40,-0.019315244790970108
2025-09-22T00:00:00.000000+0000,open,20,-0.3204047499737389
2018-06-20T00:00:00.000000+0000,volume,40,0.013117975660349786
2019-12-11T00:00:00.000000+0000,open,40,-0.17486379174831457
2025-05-01T00:00:00.000000+0000,open,40,-0.0065134138143302205
2020-07-05T00:00:00.000000+0000,volume,40,-0.012196647335669103
2018-10-07T00:00:00.000000+0000,open,20,-0.6564613320393916
2026-02-10T00:00:00.000000+0000,close,20,-0.18959718382445034
2018-06-26T00:00:00.000000+0000,close,20,-0.43914652038684904
2021-06-03T00:00:00.000000+0000,close,40,-0.09593017368547695
2025-01-22T00:00:00.000000+0000,volume,20,0.10011650827747666
2018-10-17T00:00:00.000000+0000,volume,20,-0.13234565740388432
2024-09-21T00:00:00.000000+0000,high,10,-0.3804178978082575
2022-05-12T00:00:00.000000+0000,high,20,0.07841851636367152
2022-03-26T00:00:00.000000+0000,open,10,0.2713621597684754
2019-11-22T00:00:00.000000+0000,low,20,0.1172696766836439
2021-01-10T00:00:00.000000+0000,open,40,-0.07086934862314047
2022-09-08T00:00:00.000000+0000,open,20,-0.308728551831312
2024-08-24T00:00:00.000000+0000,high,20,-0.33568076901807653
2020-01-19T00:00:00.000000+0000,open,10,-0.22310259650561284
2021-01-11T00:00:00.000000+0000,volume,10,-0.3132431499100824
2022-01-29T00:00:00.000000+0000,high,20,-0.39560174403268533
2023-12-05T00:00:00.000000+0000,volume,10,0.15418853621337444
2025-10-07T00:00:00.000000+0000,low,40,-0.15015914263637797
2024-08-21T00:00:00.000000+0000,volume,20,0.2932170695093915
2019-02-16T00:00:00.000000+0000,close,20,-0.3027519492512184
2024-10-07T00:00:00.000000+0000,open,40,-0.23835154486509996
2019-01-13T00:00:00.000000+0000,close,40,-0.3088946502626596
2024-12-30T00:00:00.000000+0000,low,20,-0.2986967397409986
2021-12-12T00:00:00.000000+0000,open,40,-0.07113124150183679
2020-05-28T00:00:00.000000+0000,close,10,-0.5812672229776403
2019-10-09T00:00:00.000000+0000,volume,40,-0.13517888172269454
2019-02-14T00:00:00.000000+0000,volume,10,-0.4039547990075225
2019-10-20T00:00:00.000000+0000,low,10,-0.3692412146078426
2023-01-01T00:00:00.000000+0000,volume,20,-0.17557746287149775
2022-09-24T00:00:00.000000+0000,volume,10,0.3483117084826424
2018-09-17T00:00:00.000000+0000,close,20,-0.2397542819911255
2021-03-05T00:00:00.000000+0000,low,40,-0.22336945417959336
2018-12-15T00:00:00.000000+0000,low,40,-0.13033901630653016
2020-04-04T00:00:00.000000+0000,open,20,-0.4288740204717894
2018-06-15T00:00:00.000000+0000,high,20,-0.04433276512157221
2023-08-25T00:00:00.000000+0000,volume,20,-0.25741878525160505
2024-06-04T00:00:00.000000+0000,high,40,-0.1990201753396567
2024-10-18T00:00:00.000000+0000,open,10,-0.3043547926642164
2024-01-11T00:00:00.000000+0000,high,20,-0.43374646642055475
2024-12-25T00:00:00.000000+0000,open,20,-0.4021403335569029
